Candidate,FolderName,scene,engine,K,seed,split,geo,variant,variant_base,tightened,variant_raw,rollout_idx,projection_cb_tripped,homotopy,homotopy_flown,n_success,success_relaxed,n_success_and_constraints,n_success_relaxed_and_constraints,collision_free_completed,phys_safe,goal_reached,goal_dist,n_violations,total_violations,n_steps,steps_to_goal,avg_time,avg_time_ms,fm_ms,proj_ms,total_ms_p95,over_budget_frac,track_err_mean,phys_contact_frac,phys_min_z,FullPath,backbone,budget_ms,constraint_collision_free,constraint_n_violations,constraint_total_violations,controller,diagnostics_found,divergence_aborted,divergence_step,fm_ms_p95,generation,geo_scene,goal_crossed_line,max_episode_length,mpc_batch,n_fm_steps,n_proj_steps,n_success_relaxed,over_budget_steps,phys_final_z,projection_backstop_hits,projection_cb_skipped_steps,projection_cb_trips,scene_json,success_relaxed_and_constraints,success_strict,success_strict_and_constraints,threshold
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,3,0.0,L,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704175903757235,218.0,82.5091037768124,396.0,,0.18492302356400725,184.92302356400725,9.038140743293546,175.8848828207137,278.2596996985376,0.7525252525252525,40.98787501641772,0.4377104377104377,0.2505435380435282,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,218.0,82.5091037768124,pid_stopgo,1.0,,,9.094655979424715,Gen15,corridor,0.0,396.0,4,396.0,396.0,,298.0,0.2505435380435282,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,4,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29658894989481294,27.0,1.5654675078392017,280.0,280.0,0.060963775237490025,60.963775237490026,9.047074516170792,51.91670072131923,86.08389934524894,0.49642857142857144,0.5852523682285686,0.02142857142857143,1.0169495094236574,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,27.0,1.5654675078392017,pid_stopgo,1.0,,,9.084651246666908,Gen15,corridor,1.0,396.0,4,280.0,280.0,,139.0,1.0169495094236574,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,5,0.0,R,R,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2853622965066762,53.0,2.159640507698055,283.0,283.0,0.15286152952683058,152.86152952683057,9.017331203175939,143.8441983236546,95.30484341084949,0.5936395759717314,0.7138705583124492,0.008244994110718492,0.8398746789462653,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,53.0,2.159640507698055,pid_stopgo,1.0,,,9.071666561067104,Gen15,corridor,1.0,396.0,4,283.0,283.0,,168.0,1.1580263228775174,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,6,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2836186870093143,36.0,0.9610385030792267,247.0,247.0,0.07342125809476202,73.42125809476202,9.043184678383202,64.37807341637881,84.82818976044653,0.6477732793522267,0.752067379907586,0.02834008097165992,0.6282605274941906,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,36.0,0.9610385030792267,pid_stopgo,1.0,,,9.068110398948193,Gen15,corridor,1.0,396.0,4,247.0,247.0,,160.0,1.0720033864671759,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,7,0.0,C,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0044173712715545,248.0,92.94615596413593,396.0,,0.17838876788043465,178.38876788043464,9.030610224175634,169.358157656259,252.4578752927482,0.7904040404040404,59.29081842650901,0.5437710437710438,0.27988294968837824,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,248.0,92.94615596413593,pid_stopgo,1.0,,,9.075156413018703,Gen15,corridor,0.0,396.0,4,396.0,396.0,,313.0,0.33935067059806107,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,8,0.0,R,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854359469087831,330.0,187.16841184146966,396.0,,0.1538131466897374,153.81314668973738,9.054162116213279,144.75898457352412,287.8062594681978,0.8661616161616161,107.44071753110622,0.5168350168350169,0.19391205186835395,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,330.0,187.16841184146966,pid_stopgo,1.0,,,9.107054676860571,Gen15,corridor,0.0,396.0,4,396.0,396.0,,343.0,0.2705278156373897,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,dpcc-r,True,dpcc-r-tightened,9,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397400072091577,295.0,137.84762261569477,396.0,,0.12238672940587306,122.38672940587306,9.101283802378058,113.28544560349499,269.24934796988964,0.8964646464646465,84.47102037826079,0.5808080808080808,0.2704657170269855,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,295.0,137.84762261569477,pid_stopgo,1.0,,,9.173127822577953,Gen15,corridor,0.0,396.0,4,396.0,396.0,,355.0,0.2729434293028123,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,0,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6727931422469178,202.0,93.65143887758241,396.0,,0.09431008985642382,94.31008985642382,9.061270873203423,85.24881898322039,245.39709836244583,0.6994949494949495,43.87442770096874,0.40824915824915825,0.24935962918042334,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,202.0,93.65143887758241,pid_stopgo,1.0,,,9.511878713965416,Gen15,corridor,0.0,396.0,4,396.0,396.0,,277.0,0.2717075680903204,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,1,0.0,C,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5318370710064,250.0,8871.127814549956,396.0,,0.10414532920101074,104.14532920101074,9.191024865052015,94.95430433595872,242.11721075698733,0.7828282828282829,69.43522877521292,0.061447811447811446,-0.001124519495601415,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,250.0,8871.127814549956,pid_stopgo,1.0,,,9.957964066416025,Gen15,corridor,1.0,396.0,4,396.0,396.0,,310.0,10.594222124554854,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,2,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362991651712374,188.0,83.95089383355469,396.0,,0.09061435376284549,90.6143537628455,9.14626924151724,81.46808452132827,224.41365104168653,0.6742424242424242,41.83059608044826,0.3484848484848485,0.34662934712185334,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,188.0,83.95089383355469,pid_stopgo,1.0,,,9.365542326122522,Gen15,corridor,0.0,396.0,4,396.0,396.0,,267.0,0.34662934712185334,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,3,0.0,L,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.034619657368815,162.0,3408.091872788662,396.0,,0.08275733342055569,82.7573334205557,9.137886242395398,73.6194471781603,217.6229115575552,0.6868686868686869,30.562928349342044,0.020202020202020204,0.15333423028205306,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,162.0,3408.091872788662,pid_stopgo,1.0,,,9.96253127232194,Gen15,corridor,0.0,396.0,4,396.0,396.0,,272.0,7.679833969515743,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,4,0.0,C,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4370388859254235,232.0,100.8143303311846,396.0,,0.22351870816577263,223.51870816577264,9.124023623463481,214.39468454230916,974.1701702587306,0.6919191919191919,21.042449245336847,0.5446127946127947,0.3152259236806813,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,232.0,100.8143303311846,pid_stopgo,1.0,,,9.957117028534412,Gen15,corridor,0.0,396.0,4,396.0,396.0,,274.0,0.3164117285935903,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,5,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1056909784864986,203.0,90.25935317337496,396.0,,0.0941888005990121,94.18880059901211,9.002462659746108,85.186337939266,241.63646390661597,0.6818181818181818,43.50619998787499,0.46380471380471383,0.29865086392977974,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,203.0,90.25935317337496,pid_stopgo,1.0,,,9.086681995540857,Gen15,corridor,0.0,396.0,4,396.0,396.0,,270.0,0.356263591237928,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,6,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3964558128469537,210.0,91.12438090443594,396.0,,0.15855889724134797,158.55889724134798,9.335122409869324,149.22377483147864,607.1099168621004,0.7121212121212122,35.337874600676734,0.5185185185185185,0.3106989326729949,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,210.0,91.12438090443594,pid_stopgo,1.0,,,9.964426513761282,Gen15,corridor,0.0,396.0,4,396.0,396.0,,282.0,0.3290480335752934,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,7,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20516790900173,168.0,947.0198664005408,396.0,,0.13923767624855643,139.23767624855643,9.144113093351175,130.09356315520526,244.82231447473168,0.6919191919191919,12.911554332063105,0.011784511784511785,0.19856899841943942,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,168.0,947.0198664005408,pid_stopgo,1.0,,,9.229179006069899,Gen15,corridor,1.0,396.0,4,396.0,396.0,,274.0,16.048958111000246,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,8,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809192359763197,165.0,101.23215717469134,396.0,,0.0942983173134953,94.2983173134953,9.399715495869668,84.89860181762565,248.67746233940125,0.6590909090909091,26.96356939552697,0.32491582491582494,0.22630297300401833,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,165.0,101.23215717469134,pid_stopgo,1.0,,,10.368933901190758,Gen15,corridor,0.0,396.0,4,396.0,396.0,,261.0,0.2642793078357305,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t,dpcc-t,False,dpcc-t,9,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4449662961983307,180.0,79.07488199951709,396.0,,0.09875131851400842,98.75131851400842,9.333539410785894,89.41777910322251,257.76861188933253,0.6666666666666666,34.22055615961319,0.3493265993265993,0.2512660248403405,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,180.0,79.07488199951709,pid_stopgo,1.0,,,10.768341831862926,Gen15,corridor,0.0,396.0,4,396.0,396.0,,264.0,0.2882944780584776,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,0,0.0,L,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2849926269398595,25.0,0.4962112009525296,258.0,258.0,0.08151310165376625,81.51310165376626,9.611494752556778,71.90160690120949,87.83341171219944,0.6317829457364341,0.648973185483541,0.04780361757105943,0.9448230101641371,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,25.0,0.4962112009525296,pid_stopgo,1.0,,,11.986654624342913,Gen15,corridor,1.0,396.0,4,258.0,258.0,,163.0,1.0326650411778044,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,1,0.0,C,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2863859641366124,19.0,1.3197156602144235,278.0,278.0,0.05638358320558457,56.38358320558457,9.767514660204057,46.616068545380514,87.03101594001053,0.5827338129496403,0.5882133759372468,0.013189448441247002,0.8376221912549943,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,19.0,1.3197156602144235,pid_stopgo,1.0,,,12.202527187764643,Gen15,corridor,1.0,396.0,4,278.0,278.0,,162.0,1.0923250429398086,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,2,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9286436137095,327.0,214.22061021581365,396.0,,0.17709262610290838,177.09262610290838,9.229228206242274,167.86339789666613,257.06026097759604,0.8686868686868687,108.69598725377448,0.6414141414141414,0.15698092439633776,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,327.0,214.22061021581365,pid_stopgo,1.0,,,10.131388902664185,Gen15,corridor,0.0,396.0,4,396.0,396.0,,344.0,0.3098210922808294,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,3,0.0,L,C,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2932911285720362,19.0,0.455300580859184,251.0,251.0,0.08686823719199672,86.86823719199673,9.068875792491959,77.79936139950476,83.78923684358597,0.5856573705179283,0.6780285262876429,0.0199203187250996,0.972615337228554,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,19.0,0.455300580859184,pid_stopgo,1.0,,,9.083980694413185,Gen15,corridor,1.0,396.0,4,251.0,251.0,,147.0,1.1027753315414737,0.0,0.0,0.0,corridor,0.0,1.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,4,0.0,C,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.581870766702853,195.0,2022.73607997596,396.0,,0.15735678337608475,157.35678337608473,9.102108803662388,148.25467457242235,257.2390944696963,0.6691919191919192,23.73440974349763,0.09175084175084175,0.27892666032738495,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,195.0,2022.73607997596,pid_stopgo,1.0,,,9.165393654257059,Gen15,corridor,1.0,396.0,4,396.0,396.0,,265.0,21.026424782748496,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,5,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479089094035727,212.0,1133.9046768326598,396.0,,0.1651941360576511,165.1941360576511,9.089541071179239,156.10459498647185,203.75934056937695,0.6742424242424242,36.13715191027722,0.08501683501683502,0.06644327976164424,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,212.0,1133.9046768326598,pid_stopgo,1.0,,,9.141479153186083,Gen15,corridor,1.0,396.0,4,396.0,396.0,,267.0,0.0873065785337242,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,6,0.0,L,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7431196181867021,240.0,79.40172812044604,396.0,,0.1301152883050493,130.1152883050493,9.081577943318118,121.03371036173117,265.2341187931597,0.7474747474747475,53.4219811461336,0.5117845117845118,0.3096257966109549,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,240.0,79.40172812044604,pid_stopgo,1.0,,,9.143208619207144,Gen15,corridor,0.0,396.0,4,396.0,396.0,,296.0,0.30995217657504476,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,7,0.0,C,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3683129070434927,253.0,110.99773589193799,396.0,,0.11142037897323719,111.42037897323719,9.119958099391726,102.30042087384547,252.35585123300552,0.8232323232323232,64.4849127335433,0.5765993265993266,0.3098441341743308,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,253.0,110.99773589193799,pid_stopgo,1.0,,,9.167368523776531,Gen15,corridor,0.0,396.0,4,396.0,396.0,,326.0,0.309844456496844,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,8,0.0,R,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340590770611905,175.0,64.93681955292162,396.0,,0.23970155022812611,239.7015502281261,9.117345965345098,230.58420426278101,202.2038116119802,0.6691919191919192,18.990726536778162,0.06481481481481481,0.07660500337662932,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,175.0,64.93681955292162,pid_stopgo,1.0,,,9.203386958688498,Gen15,corridor,0.0,396.0,4,396.0,396.0,,265.0,0.08730018984749552,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-t-tightened,dpcc-t,True,dpcc-t-tightened,9,0.0,L,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5046009877720623,245.0,93.95277106225473,396.0,,0.12818240872443176,128.18240872443175,9.065884664052664,119.11652406037908,269.551953766495,0.7702020202020202,48.921006929306365,0.4696969696969697,0.13343279503732136,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,245.0,93.95277106225473,pid_stopgo,1.0,,,9.133037645369768,Gen15,corridor,0.0,396.0,4,396.0,396.0,,305.0,0.3582690653389005,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,geo_free,False,geo_free,0,0.0,L,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898793943007335,348.0,108.17918159645369,396.0,,0.020158076583586558,20.158076583586556,8.931721353696453,11.226355229890105,20.52581077441573,0.0,2.6639448447015224,0.46464646464646464,0.1541985494395658,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,348.0,108.17918159645369,pid_stopgo,1.0,,,8.995238225907087,Gen15,corridor,0.0,396.0,4,396.0,396.0,,0.0,0.33385162935203744,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,geo_free,False,geo_free,1,0.0,C,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520700227496253,260.0,119.99631178736664,396.0,,0.020246872391476475,20.246872391476476,9.002394847233187,11.244477544243287,20.627479534596205,0.0,3.883636235911091,0.6085858585858586,0.31107909138230105,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,260.0,119.99631178736664,pid_stopgo,1.0,,,9.063838049769402,Gen15,corridor,0.0,396.0,4,396.0,396.0,,0.0,0.31107909138230105,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
33,corridor|fm|K1,corridor,fm,1,6,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,geo_free,False,geo_free,2,0.0,R,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411098565023836,324.0,122.4584214309433,396.0,,0.02023560086246392,20.23560086246392,8.97192240532751,11.263678457136407,20.626268349587917,0.0,3.2107223536571547,0.5555555555555556,0.3013357183508951,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-corridor/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K1_mpc4_pid_stopgo_T0.5,,30.3,0.0,324.0,122.4584214309433,pid_stopgo,1.0,,,9.024823550134897,Gen15,corridor,0.0,396.0,4,396.0,396.0,,0.0,0.30979159186019245,0.0,0.0,0.0,corridor,0.0,0.0,0.0,0.5
