scene,engine,geo,variant,split,K,metric,mean,std,min,max,n,mask,n_candidates,candidates,n_seeds
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,phys_final_z,0.4604214316112956,0.3210352203062839,0.00018669374383070575,0.998253409986072,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,phys_min_z,0.34495034575220285,0.21141043898464268,-0.0011790206605908978,0.5905940795358189,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,phys_safe,0.5,0.5270462766947299,0.0,1.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,proj_ms,153.53562095100898,52.14000107604341,55.295001574401226,238.60226557751653,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,projection_backstop_hits,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,projection_cb_tripped,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,projection_cb_trips,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,success_relaxed,0.5,0.5270462766947299,0.0,1.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,success_strict,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,success_strict_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,total_ms_p95,569.2781064566226,189.6758280389242,230.0017913803459,904.7850242815915,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,total_violations,53.89164275424512,50.682651240235785,3.685936861038205,172.09503717103445,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,2,track_err_mean,0.493676369076154,0.0728184187476563,0.43494100999638163,0.6540467448665949,10,proj_valid,1,48,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,avg_time,1.444366310074239,0.3927867886056391,1.0120435381048611,2.100899603530284,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,avg_time_ms,1444.366310074239,392.7867886056392,1012.0435381048612,2100.899603530284,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,budget_ms,30.3,0.0,30.3,30.3,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,collision_free_completed,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_collision_free,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_n_violations,110.3,41.8012493167901,55.0,175.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_total_violations,22.214356656702336,12.247057295749084,9.592766770212156,51.43886427606018,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,diagnostics_found,1.0,0.0,1.0,1.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,divergence_aborted,0.6,0.5163977794943222,0.0,1.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,divergence_step,194.0,184.05252873387352,-1.0,464.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,fm_ms,43.06075230076612,0.10827309968546303,42.942471316673306,43.24544608913442,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,fm_ms_p95,43.73765932396054,0.24569107815088875,43.495812732726336,44.258007779717445,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_crossed_line,0.6,0.5163977794943222,0.0,1.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_dist,1.7513076363004356,1.6883959091068936,0.27269789167926245,4.052647785794238,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_reached,0.4,0.5163977794943222,0.0,1.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,max_episode_length,634.0,0.0,634.0,634.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_fm_steps,557.9,101.85441680272005,386.0,634.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_proj_steps,372.5,100.95240902964568,231.0,496.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_steps,557.9,101.85441680272005,386.0,634.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success_and_constraints,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_violations,110.3,41.8012493167901,55.0,175.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,over_budget_frac,0.7075709779179811,0.27847165826252296,0.3643533123028391,1.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,over_budget_steps,372.5,100.95240902964568,231.0,496.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_contact_frac,0.010674219032227077,0.008663072988124703,0.005398110661268556,0.03454231433506045,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_final_z,1.5488805253062368,0.35805932260306106,0.978750602503067,2.0074990951651004,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_min_z,0.7682543383186199,0.20662177947578533,0.3547756428812785,1.1115651308957963,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_safe,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,proj_ms,1401.3055577734729,392.70190137163763,969.0517758527055,2057.6541574411494,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_backstop_hits,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_tripped,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_trips,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,steps_to_goal,443.75,46.5501521658809,386.0,496.0,4,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_relaxed,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_strict,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_strict_and_constraints,0.0,0.0,0.0,0.0,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,total_ms_p95,6509.712099498133,1989.6496276883895,3530.9513765387237,9117.05194227396,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,total_violations,22.214356656702336,12.247057295749084,9.592766770212156,51.43886427606018,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,track_err_mean,0.5743458007658085,0.058300304781851456,0.4658880687942697,0.6500048559348057,10,all,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,avg_time,1.444366310074239,0.3927867886056391,1.0120435381048611,2.100899603530284,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,avg_time_ms,1444.366310074239,392.7867886056392,1012.0435381048612,2100.899603530284,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,budget_ms,30.3,0.0,30.3,30.3,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,collision_free_completed,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_collision_free,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_n_violations,110.3,41.8012493167901,55.0,175.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,constraint_total_violations,22.214356656702336,12.247057295749084,9.592766770212156,51.43886427606018,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,diagnostics_found,1.0,0.0,1.0,1.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,divergence_aborted,0.6,0.5163977794943222,0.0,1.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,divergence_step,194.0,184.05252873387352,-1.0,464.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,fm_ms,43.06075230076612,0.10827309968546303,42.942471316673306,43.24544608913442,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,fm_ms_p95,43.73765932396054,0.24569107815088875,43.495812732726336,44.258007779717445,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_crossed_line,0.6,0.5163977794943222,0.0,1.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_dist,1.7513076363004356,1.6883959091068936,0.27269789167926245,4.052647785794238,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,goal_reached,0.4,0.5163977794943222,0.0,1.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,max_episode_length,634.0,0.0,634.0,634.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_fm_steps,557.9,101.85441680272005,386.0,634.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_proj_steps,372.5,100.95240902964568,231.0,496.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_steps,557.9,101.85441680272005,386.0,634.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,n_violations,110.3,41.8012493167901,55.0,175.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,over_budget_frac,0.7075709779179811,0.27847165826252296,0.3643533123028391,1.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,over_budget_steps,372.5,100.95240902964568,231.0,496.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_contact_frac,0.010674219032227077,0.008663072988124703,0.005398110661268556,0.03454231433506045,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_final_z,1.5488805253062368,0.35805932260306106,0.978750602503067,2.0074990951651004,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_min_z,0.7682543383186199,0.20662177947578533,0.3547756428812785,1.1115651308957963,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,phys_safe,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,proj_ms,1401.3055577734729,392.70190137163763,969.0517758527055,2057.6541574411494,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_backstop_hits,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_tripped,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,projection_cb_trips,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,steps_to_goal,443.75,46.5501521658809,386.0,496.0,4,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_relaxed,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_strict,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,success_strict_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,total_ms_p95,6509.712099498133,1989.6496276883895,3530.9513765387237,9117.05194227396,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,total_violations,22.214356656702336,12.247057295749084,9.592766770212156,51.43886427606018,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,5,track_err_mean,0.5743458007658085,0.058300304781851456,0.4658880687942697,0.6500048559348057,10,proj_valid,1,49,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,avg_time,3.135555899341277,0.8869879579969225,2.2225318073640055,3.993985714573025,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,avg_time_ms,3135.5558993412774,886.9879579969225,2222.5318073640055,3993.9857145730252,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,budget_ms,30.3,0.0,30.3,30.3,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,collision_free_completed,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_collision_free,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_n_violations,352.3333333333333,207.29045644537845,113.0,475.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_total_violations,400.55862375950556,490.8192374229081,15.90392752780033,953.3496972688795,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,diagnostics_found,1.0,0.0,1.0,1.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,fm_ms,86.11257179363243,0.2443733468714493,85.86758857281521,86.3563306659037,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,fm_ms_p95,88.12911547720432,1.5479197004614227,87.19576336443424,89.91590356454253,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,goal_crossed_line,0.6666666666666666,0.5773502691896258,0.0,1.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,goal_dist,2.5940571112740973,2.0660689146409235,0.29179556490868747,4.2867916041088066,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,goal_reached,0.3333333333333333,0.5773502691896258,0.0,1.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,max_episode_length,634.0,0.0,634.0,634.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_fm_steps,596.3333333333334,65.2405804184277,521.0,634.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_proj_steps,596.3333333333334,65.2405804184277,521.0,634.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_steps,596.3333333333334,65.2405804184277,521.0,634.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_success,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_success_and_constraints,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,n_violations,352.3333333333333,207.29045644537845,113.0,475.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,over_budget_frac,1.0,0.0,1.0,1.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,over_budget_steps,596.3333333333334,65.2405804184277,521.0,634.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,phys_contact_frac,0.031267218464854654,0.02839526544160482,0.0031545741324921135,0.05993690851735016,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,phys_final_z,0.46119555347308366,0.6475878648730866,0.08730613138128605,1.2089656096726937,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,phys_min_z,0.24509939538225967,0.322856174921327,0.036475813133596546,0.6169803558481505,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,phys_safe,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,proj_ms,3049.4433275476454,886.8781990824182,2136.4180112218273,3907.629383907122,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,projection_backstop_hits,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,projection_cb_skipped_steps,10.666666666666666,18.475208614068027,0.0,32.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,projection_cb_tripped,0.3333333333333333,0.5773502691896258,0.0,1.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,projection_cb_trips,3.0,0.0,3.0,3.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,steps_to_goal,521.0,,521.0,521.0,1,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,success_relaxed,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,success_strict,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,success_strict_and_constraints,0.0,0.0,0.0,0.0,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,total_ms_p95,15476.671767483162,5580.36300261085,9122.485412284732,19580.41917588562,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,total_violations,400.55862375950556,490.8192374229081,15.90392752780033,953.3496972688795,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,track_err_mean,3.3532518224495047,3.766343325209447,0.5386814631018518,7.631771460080565,3,all,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,avg_time,2.706340991725403,0.6842095101245537,2.2225318073640055,3.1901501760868007,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,avg_time_ms,2706.340991725403,684.209510124554,2222.5318073640055,3190.150176086801,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,budget_ms,30.3,0.0,30.3,30.3,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,collision_free_completed,0.0,0.0,0.0,0.0,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_collision_free,0.0,0.0,0.0,0.0,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_n_violations,291.0,251.7300141024109,113.0,469.0,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,constraint_total_violations,124.16308700481858,153.10157158351097,15.90392752780033,232.42224648183682,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,diagnostics_found,1.0,0.0,1.0,1.0,2,proj_valid,1,45,1
pillars,fm,pillars_bounds+dynamics+geo_bounds+obstacles,dpcc-r,test,10,fm_ms,85.99069235749681,0.17409504187617614,85.86758857281521,86.1137961421784,2,proj_valid,1,45,1
